inflows_active_annual_income,inflows_livret_A,inflows_livret_LDDS,inflows_livret_LEP,inflows_annual_rate_livret_A,inflows_annual_rate_livret_LDDS,inflows_annual_rate_livret_LEP,inflows_max_livret_A,inflows_max_livret_LDDS,inflows_max_livret_LEP,inflows_starting_assets,inflows_monthly_pension,inflows_premium,strategy_saving_plan,misc_food_beverages,misc_sports,misc_arts,misc_nightlife,misc_phone_internet_and_so,outflows_rent,outflows_credit_card_payment,outflows_medical_insurance,outflows_pension_contribution,outflows_misc,outflows_retirement_medical_expenses,outflows_retirement_misc,variables_start_date,variables_date_of_birth,variables_state,variables_years,variables_retirement_year,variables_tax_on_active_income_gains,variables_avg_ann_income_raise,variables_avg_ann_inflation,variables_tax_on_investment_gains,variables_avg_monthly_market_returns,variables_avg_monthly_market_volatility
51950.38489516619,43949.25,22860.0,25375.000000000167,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,02/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44006.625,22890.0,25416.666666666835,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,03/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44064.0,22920.0,25458.333333333503,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,04/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44121.375,22950.0,25500.00000000017,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,05/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44178.75,22980.0,25541.66666666684,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,06/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44236.125,23010.0,25583.333333333507,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,07/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44293.5,23040.0,25625.000000000175,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,08/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44350.875,23070.0,25666.666666666843,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,09/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44408.25,23100.0,25708.33333333351,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,10/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44465.625,23130.0,25750.00000000018,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,11/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44523.0,23160.0,25791.666666666846,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,12/01/2055,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
51950.38489516619,44580.375,23190.0,25833.333333333514,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1110.0509592984226,47.59579271394642,83.25382194738171,0.0,507.68845561542844,850.0,2000.0,01/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,44637.75,23220.0,25875.000000000182,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,02/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,44695.125,23250.0,25916.66666666685,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,03/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,44752.5,23280.0,25958.333333333518,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,04/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,44809.875,23310.0,26000.000000000186,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,05/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,44867.25,23340.0,26041.666666666853,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,06/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,44924.625,23370.0,26083.33333333352,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,07/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,44982.0,23400.0,26125.00000000019,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,08/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,45039.375,23430.0,26166.666666666857,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,09/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,45096.75,23460.0,26208.333333333525,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,10/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,45154.125,23490.0,26250.000000000193,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,11/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,45211.5,23520.0,26291.66666666686,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,12/01/2056,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
52729.64066859368,45268.875,23550.0,26333.33333333353,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1126.701723687899,48.309729604655615,84.50262927659243,0.0,515.3037824496598,850.0,2000.0,01/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45326.25,23580.0,26375.000000000196,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,02/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45383.625,23610.0,26416.666666666864,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,03/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45441.0,23640.0,26458.333333333532,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,04/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45498.375,23670.0,26500.0000000002,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,05/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45555.75,23700.0,26541.666666666868,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,06/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45613.125,23730.0,26583.333333333536,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,07/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45670.5,23760.0,26625.000000000204,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,08/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45727.875,23790.0,26666.66666666687,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,09/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45785.25,23820.0,26708.33333333354,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,10/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45842.625,23850.0,26750.000000000207,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,11/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45900.0,23880.0,26791.666666666875,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,12/01/2057,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
53520.58527862258,45957.375,23910.0,26833.333333333543,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1143.6022495432173,49.03437554872544,85.7701687157413,0.0,523.0333391864046,850.0,2000.0,01/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46014.75,23940.0,26875.00000000021,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,02/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46072.125,23970.0,26916.66666666688,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,03/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46129.5,24000.0,26958.333333333547,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,04/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46186.875,24030.0,27000.000000000215,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,05/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46244.25,24060.0,27041.666666666883,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,06/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46301.625,24090.0,27083.33333333355,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,07/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46359.0,24120.0,27125.00000000022,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,08/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46416.375,24150.0,27166.666666666886,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,09/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46473.75,24180.0,27208.333333333554,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,10/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46531.125,24210.0,27250.000000000222,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,11/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46588.5,24240.0,27291.66666666689,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,12/01/2058,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
54323.39405780192,46645.875,24270.0,27333.333333333558,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1160.7562832863655,49.76989118195632,87.05672124647742,0.0,530.8788392742007,850.0,2000.0,01/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,46703.25,24300.0,27375.000000000226,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,02/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,46760.625,24330.0,27416.666666666893,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,03/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,46818.0,24360.0,27458.33333333356,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,04/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,46875.375,24390.0,27500.00000000023,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,05/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,46932.75,24420.0,27541.666666666897,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,06/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,46990.125,24450.0,27583.333333333565,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,07/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47047.5,24480.0,27625.000000000233,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,08/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47104.875,24510.0,27666.6666666669,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,09/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47162.25,24540.0,27708.33333333357,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,10/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47219.625,24570.0,27750.000000000236,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,11/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47277.0,24600.0,27791.666666666904,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,12/01/2059,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47334.375,24630.0,27833.333333333572,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1178.1676275356608,50.51643954968566,88.36257206517458,0.0,538.8420218633137,850.0,2000.0,01/01/2060,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47391.75,24660.0,27875.00000000024,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1195.8401419486956,51.27418614293094,89.68801064615218,0.0,546.9246521912634,850.0,2000.0,02/01/2060,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47449.125,24690.0,27916.666666666908,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1195.8401419486956,51.27418614293094,89.68801064615218,0.0,546.9246521912634,850.0,2000.0,03/01/2060,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47506.5,24720.0,27958.333333333576,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1195.8401419486956,51.27418614293094,89.68801064615218,0.0,546.9246521912634,850.0,2000.0,04/01/2060,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47563.875,24750.0,28000.000000000244,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1195.8401419486956,51.27418614293094,89.68801064615218,0.0,546.9246521912634,850.0,2000.0,05/01/2060,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47621.25,24780.0,28041.66666666691,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1195.8401419486956,51.27418614293094,89.68801064615218,0.0,546.9246521912634,850.0,2000.0,06/01/2060,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
55138.24496866894,47678.625,24810.0,28083.33333333358,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1195.8401419486956,51.27418614293094,89.68801064615218,0.0,546.9246521912634,850.0,2000.0,07/01/2060,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
